data	codigo_bdi	codigo_negociacao_papel	tp_mercado	nome_res	especi	prazo_tot	mod_ref	pre_abe	pre_max	pre_min	pre_med	pre_ult	pre_ofc	pre_ofv	tot_neg	qua_tot	vol_tot	pre_exe	ind_opc	dat_venc	fat_cot	pto_exe	cod_isi	dis_mes
2018-01-02	2	AALR3	10	ALLIAR	ON      NM		R$	14.94	15.16	14.70	14.84	14.89	14.75	14.89	403	94500	1402991.00	0.00	0	9999-12-31	1	0.000000	BRAALRACNOR6	100
2018-01-02	96	AALR3F	20	ALLIAR	ON      NM		R$	14.79	14.93	14.79	14.86	14.80	14.73	15.16	7	225	3343.84	0.00	0	9999-12-31	1	0.000000	BRAALRACNOR6	100
2018-01-02	2	AAPL34	10	APPLE	DRN		R$	56.81	56.81	56.30	56.38	56.30	55.00	56.30	4	900	50747.00	0.00	0	9999-12-31	1	0.000000	BRAAPLBDR004	123
2018-01-02	96	AAPL34F	20	APPLE	DRN		R$	56.81	65.00	56.54	59.63	56.54	54.59	62.00	7	61	3637.70	0.00	0	9999-12-31	1	0.000000	BRAAPLBDR004	123
2018-01-02	10	ABCB2	10	ABC BRASIL	DIR PRE N2		R$	4.11	4.20	4.11	4.14	4.20	4.13	6.00	6	1200	4977.00	0.00	0	9999-12-31	1	0.000000	BRABCBD12PR6	128
2018-01-02	96	ABCB2F	20	ABC BRASIL	DIR PRE N2		R$	4.01	4.20	4.01	4.12	4.20	4.08	4.20	14	222	916.01	0.00	0	9999-12-31	1	0.000000	BRABCBD12PR6	128
2018-01-02	2	ABCB4	10	ABC BRASIL	PN  EJS N2		R$	16.83	16.85	16.56	16.65	16.58	16.57	16.60	2024	326300	5433160.00	0.00	0	9999-12-31	1	0.000000	BRABCBACNPR4	129
2018-01-02	96	ABCB4F	20	ABC BRASIL	PN  EJS N2		R$	16.75	16.80	16.55	16.67	16.68	16.61	16.68	47	940	15674.61	0.00	0	9999-12-31	1	0.000000	BRABCBACNPR4	129
2018-01-02	12	ABCP11	10	FII ABC IMOB	CI  ER		R$	16.10	16.19	15.95	16.08	16.00	16.00	16.09	116	14513	233503.08	0.00	0	9999-12-31	1	0.000000	BRABCPCTF000	267
2018-01-02	2	ABEV3	10	AMBEV S/A	ON  EJ		R$	21.33	21.75	21.17	21.60	21.69	21.69	21.70	33607	12717900	274813428.00	0.00	0	9999-12-31	1	0.000000	BRABEVACNOR1	118
2018-01-02	96	ABEV3F	20	AMBEV S/A	ON  EJ		R$	21.50	21.96	21.09	21.59	21.96	21.66	21.96	354	7019	151555.35	0.00	0	9999-12-31	1	0.000000	BRABEVACNOR1	118
2018-01-02	62	ABEV3T	30	AMBEV S/A	ON  EJ	030	R$	21.86	21.87	21.84	21.85	21.85	0.00	0.00	4	4700	102719.40	0.00	0	9999-12-31	1	0.000000	BRABEVACNOR1	118
2018-01-02	62	ABEV3T	30	AMBEV S/A	ON  EJ	062	R$	21.70	21.71	21.70	21.70	21.71	0.00	0.00	2	239000	5186530.63	0.00	0	9999-12-31	1	0.000000	BRABEVACNOR1	118
2018-01-02	62	ABEV3T	30	AMBEV S/A	ON  EJ	120	R$	21.98	21.99	21.98	21.98	21.99	0.00	0.00	2	5600	123106.03	0.00	0	9999-12-31	1	0.000000	BRABEVACNOR1	118
2018-01-02	78	ABEVA21	70	ABEV  FM/EJ	ON	000	R$	0.89	1.10	0.89	1.00	1.10	0.50	1.60	11	67500	67588.00	20.66	0	2018-01-15	1	0.000000	BRABEVACNOR1	116
2018-01-02	78	ABEVA22	70	ABEV    /EJ	ON	000	R$	0.04	0.05	0.04	0.04	0.05	0.00	0.15	2	5500	240.00	22.16	0	2018-01-15	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVA51	70	ABEV  FM/EJ	ON	000	R$	0.13	0.28	0.13	0.20	0.25	0.22	0.25	78	209200	43157.00	21.66	0	2018-01-15	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVA52	70	ABEV  FM/EJ	ON	000	R$	0.02	0.02	0.02	0.02	0.02	0.00	0.10	2	6000	120.00	22.66	0	2018-01-15	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVA61	70	ABEV    /EJ	ON	000	R$	0.46	0.66	0.45	0.54	0.61	0.48	1.00	20	360000	194420.00	21.16	0	2018-01-15	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVA70	70	ABEV    /EJ	ON	000	R$	1.90	2.00	1.83	1.93	1.96	1.80	2.12	39	91600	177278.00	19.66	0	2018-01-15	1	0.000000	BRABEVACNOR1	115
2018-01-02	78	ABEVA71	70	ABEVE    /EJ	ON	000	R$	0.30	0.30	0.30	0.30	0.30	0.00	0.50	1	500	150.00	21.41	0	2018-01-15	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVA80	70	ABEVE    /EJ	ON	000	R$	1.30	1.30	1.30	1.30	1.30	0.35	0.00	2	8000	10400.00	20.41	0	2018-01-15	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVA81	70	ABEVE    /EJ	ON	000	R$	0.50	0.81	0.50	0.54	0.81	0.50	0.00	3	6100	3328.00	20.91	0	2018-01-15	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVB21	70	ABEV  FM/EJ	ON	000	R$	1.03	1.21	1.01	1.08	1.21	0.84	1.58	9	86400	93757.00	20.82	0	2018-02-19	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVB22	70	ABEV  FM/EJ	ON	000	R$	0.40	0.49	0.37	0.48	0.49	0.02	0.00	7	2014900	986415.00	21.82	0	2018-02-19	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVB23	70	ABEV  FM/EJ	ON	000	R$	0.07	0.07	0.07	0.07	0.07	0.00	0.22	16	94600	6622.00	22.82	0	2018-02-19	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVB51	70	ABEV    /EJ	ON	000	R$	0.53	0.78	0.53	0.77	0.78	0.20	0.00	4	10100	7853.00	21.32	0	2018-02-19	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVB52	70	ABEV    /EJ	ON	000	R$	0.25	0.25	0.25	0.25	0.25	0.01	0.30	1	100	25.00	22.32	0	2018-02-19	1	0.000000	BRABEVACNOR1	117
2018-01-02	78	ABEVB71	70	ABEVE    /EJ	ON	000	R$	0.40	0.45	0.40	0.44	0.45	0.00	0.00	2	1100	490.00	21.57	0	2018-02-19	1	0.000000	BRABEVACNOR1	117
2018-01-02	82	ABEVM21	80	ABEVE    /EJ	ON	000	R$	0.06	0.06	0.05	0.05	0.05	0.00	0.00	4	31700	1825.00	20.66	0	2018-01-15	1	0.000000	BRABEVACNOR1	116
2018-01-02	82	ABEVM80	80	ABEVE    /EJ	ON	000	R$	0.05	0.05	0.05	0.05	0.05	0.00	0.00	1	1000	50.00	20.41	0	2018-01-15	1	0.000000	BRABEVACNOR1	117
2018-01-02	82	ABEVM81	80	ABEVE  FM/EJ	ON	000	R$	0.06	0.06	0.06	0.06	0.06	0.00	0.00	4	40000	2400.00	20.91	0	2018-01-15	1	0.000000	BRABEVACNOR1	117
2018-01-02	82	ABEVN22	80	ABEVE  FM/EJ	ON	000	R$	0.46	0.46	0.37	0.41	0.42	0.00	0.00	8	75500	31044.00	21.82	0	2018-02-19	1	0.000000	BRABEVACNOR1	117
2018-01-02	82	ABEVN71	80	ABEVE    /EJ	ON	000	R$	0.30	0.30	0.30	0.30	0.30	0.00	0.00	2	24000	7200.00	21.57	0	2018-02-19	1	0.000000	BRABEVACNOR1	117
2018-01-02	2	ADHM3	10	ADVANCED-DH	ON		R$	2.00	2.00	1.98	1.99	1.99	1.98	2.03	6	4600	9176.00	0.00	0	9999-12-31	1	0.000000	BRADHMACNOR9	101
2018-01-02	96	ADHM3F	20	ADVANCED-DH	ON		R$	1.90	1.90	1.90	1.90	1.90	1.90	2.09	1	13	24.70	0.00	0	9999-12-31	1	0.000000	BRADHMACNOR9	101
2018-01-02	12	AEFI11	10	FII AESAPAR	CI  ER		R$	158.55	159.99	158.10	158.63	158.37	158.37	159.00	82	2427	385012.49	0.00	0	9999-12-31	1	0.000000	BRAEFICTF002	173
2018-01-02	2	AFLT3	10	AFLUENTE T	ON		R$	4.98	4.98	4.98	4.98	4.98	4.98	6.48	1	1000	4980.00	0.00	0	9999-12-31	1	0.000000	BRAFLTACNOR1	111
2018-01-02	12	AGCX11	10	FII AG CAIXA	CI  ER		R$	1244.01	1280.00	1244.01	1260.98	1252.06	1252.06	1260.00	56	251	316507.10	0.00	0	9999-12-31	1	0.000000	BRAGCXCTF003	162
2018-01-02	2	AGRO3	10	BRASILAGRO	ON      NM		R$	12.45	12.80	12.40	12.58	12.67	12.67	12.70	138	39100	492242.00	0.00	0	9999-12-31	1	0.000000	BRAGROACNOR7	107
2018-01-02	96	AGRO3F	20	BRASILAGRO	ON      NM		R$	12.50	12.98	12.20	12.42	12.45	12.00	12.79	6	51	633.70	0.00	0	9999-12-31	1	0.000000	BRAGROACNOR7	107
2018-01-02	12	ALMI11	10	FII TORRE AL	CI		R$	1777.99	1785.00	1730.01	1777.31	1785.00	1780.00	1785.00	33	113	200836.24	0.00	0	9999-12-31	1	0.000000	BRALMICTF003	249
2018-01-02	96	ALPA3F	20	ALPARGATAS	ON      N1		R$	17.15	17.15	17.15	17.15	17.15	16.15	17.00	1	5	85.75	0.00	0	9999-12-31	1	0.000000	BRALPAACNOR0	223
2018-01-02	2	ALPA4	10	ALPARGATAS	PN      N1		R$	17.33	17.61	17.33	17.51	17.60	17.47	17.60	1313	263700	4619393.00	0.00	0	9999-12-31	1	0.000000	BRALPAACNPR7	223
2018-01-02	96	ALPA4F	20	ALPARGATAS	PN      N1		R$	17.10	17.55	17.10	17.40	17.55	17.39	17.80	13	416	7239.07	0.00	0	9999-12-31	1	0.000000	BRALPAACNPR7	223
2018-01-02	2	ALSC3	10	ALIANSCE	ON      NM		R$	18.20	18.25	17.81	18.01	18.05	17.94	18.05	1412	339500	6117602.00	0.00	0	9999-12-31	1	0.000000	BRALSCACNOR0	110
2018-01-02	96	ALSC3F	20	ALIANSCE	ON      NM		R$	18.16	18.16	17.87	17.96	18.15	17.80	18.15	6	176	3162.20	0.00	0	9999-12-31	1	0.000000	BRALSCACNOR0	110
2018-01-02	2	ALUP11	10	ALUPAR	UNT     N2		R$	18.45	18.50	18.29	18.40	18.36	18.36	18.45	3055	686900	12639680.00	0.00	0	9999-12-31	1	0.000000	BRALUPCDAM15	106
2018-01-02	96	ALUP11F	20	ALUPAR	UNT     N2		R$	18.45	18.50	18.39	18.42	18.50	18.38	18.50	42	834	15369.93	0.00	0	9999-12-31	1	0.000000	BRALUPCDAM15	106
2018-01-02	2	ALUP3	10	ALUPAR	ON      N2		R$	7.80	7.95	7.78	7.86	7.95	7.00	8.99	4	600	4721.00	0.00	0	9999-12-31	1	0.000000	BRALUPACNOR8	106
2018-01-02	2	ALUP4	10	ALUPAR	PN      N2		R$	5.35	5.35	5.35	5.35	5.35	5.35	5.48	1	100	535.00	0.00	0	9999-12-31	1	0.000000	BRALUPACNPR5	106
2018-01-02	96	ALUP4F	20	ALUPAR	PN      N2		R$	5.50	5.50	5.50	5.50	5.50	5.50	6.99	1	1	5.50	0.00	0	9999-12-31	1	0.000000	BRALUPACNPR5	106
2018-01-02	2	AMAR3	10	LOJAS MARISA	ON      NM		R$	7.30	7.79	7.28	7.61	7.79	7.77	7.79	3414	1242900	9458770.00	0.00	0	9999-12-31	1	0.000000	BRAMARACNOR4	112
2018-01-02	96	AMAR3F	20	LOJAS MARISA	ON      NM		R$	7.43	7.75	7.37	7.63	7.75	7.58	7.77	55	1470	11221.17	0.00	0	9999-12-31	1	0.000000	BRAMARACNOR4	112
2018-01-02	62	AMAR3T	30	LOJAS MARISA	ON      NM	030	R$	7.70	7.71	7.70	7.70	7.71	0.00	0.00	8	13300	102540.13	0.00	0	9999-12-31	1	0.000000	BRAMARACNOR4	112
2018-01-02	2	AMZO34	10	AMAZON	DRN		R$	1921.20	1940.80	1921.20	1925.12	1940.80	1898.79	1976.29	2	500	962560.00	0.00	0	9999-12-31	1	0.000000	BRAMZOBDR002	101
2018-01-02	96	AMZO34F	20	AMAZON	DRN		R$	1931.85	1931.85	1925.00	1928.80	1925.00	1925.00	0.00	2	9	17359.25	0.00	0	9999-12-31	1	0.000000	BRAMZOBDR002	101
2018-01-02	12	ANCR11B	10	FII ANCAR IC	CI      MB		R$	2000.00	2000.00	2000.00	2000.00	2000.00	2000.00	0.00	1	1	2000.00	0.00	0	9999-12-31	1	0.000000	BRANCRCTF001	139
2018-01-02	2	ANIM3	10	ANIMA	ON      NM		R$	28.22	28.69	28.22	28.50	28.50	28.47	28.55	1936	387400	11044047.00	0.00	0	9999-12-31	1	0.000000	BRANIMACNOR6	104
2018-01-02	96	ANIM3F	20	ANIMA	ON      NM		R$	28.20	28.99	27.54	28.32	28.40	27.55	28.40	18	425	12038.97	0.00	0	9999-12-31	1	0.000000	BRANIMACNOR6	104
2018-01-02	2	ARZZ3	10	AREZZO CO	ON  EJ  NM		R$	54.70	56.71	54.38	55.39	56.30	56.30	56.37	1615	253500	14042073.00	0.00	0	9999-12-31	1	0.000000	BRARZZACNOR3	127
2018-01-02	96	ARZZ3F	20	AREZZO CO	ON  EJ  NM		R$	54.70	57.79	54.69	55.65	56.95	56.05	56.95	25	499	27771.34	0.00	0	9999-12-31	1	0.000000	BRARZZACNOR3	127
2018-01-02	2	ATOM3	10	ATOMPAR	ON		R$	3.50	3.53	3.37	3.44	3.44	3.43	3.44	182	168500	579949.00	0.00	0	9999-12-31	1	0.000000	BRATOMACNOR1	102
2018-01-02	96	ATOM3F	20	ATOMPAR	ON		R$	3.30	3.74	3.30	3.61	3.74	3.40	3.74	5	48	173.36	0.00	0	9999-12-31	1	0.000000	BRATOMACNOR1	102
2018-01-02	2	ATTB34	10	ATT INC	DRN		R$	126.00	126.00	125.79	125.97	125.79	0.00	125.79	2	700	88179.00	0.00	0	9999-12-31	1	0.000000	BRATTBBDR007	121
2018-01-02	2	AZEV4	10	AZEVEDO	PN		R$	1.02	1.02	1.02	1.02	1.02	1.02	1.10	2	1000	1020.00	0.00	0	9999-12-31	1	0.000000	BRAZEVACNPR7	116
2018-01-02	2	AZUL4	10	AZUL	PN      N2		R$	27.00	27.37	26.89	27.10	27.15	27.07	27.15	2548	668200	18112471.00	0.00	0	9999-12-31	1	0.000000	BRAZULACNPR4	100
2018-01-02	96	AZUL4F	20	AZUL	PN      N2		R$	26.98	27.18	26.95	27.05	27.18	26.90	27.54	11	322	8712.19	0.00	0	9999-12-31	1	0.000000	BRAZULACNPR4	100
2018-01-02	2	BAUH4	10	EXCELSIOR	PN		R$	12.45	12.45	12.00	12.18	12.35	11.81	12.35	5	800	9745.00	0.00	0	9999-12-31	1	0.000000	BRBAUHACNPR3	112
2018-01-02	96	BAUH4F	20	EXCELSIOR	PN		R$	12.00	12.00	12.00	12.00	12.00	12.00	0.00	1	3	36.00	0.00	0	9999-12-31	1	0.000000	BRBAUHACNPR3	112
2018-01-02	2	BAZA3	10	AMAZONIA	ON		R$	25.05	25.10	25.01	25.05	25.10	25.10	25.68	4	500	12527.00	0.00	0	9999-12-31	1	0.000000	BRBAZAACNOR0	171
2018-01-02	96	BAZA3F	20	AMAZONIA	ON		R$	26.99	26.99	25.00	26.28	25.00	25.02	26.99	7	69	1813.66	0.00	0	9999-12-31	1	0.000000	BRBAZAACNOR0	171
2018-01-02	2	BBAS3	10	BRASIL	ON      NM		R$	32.09	32.93	32.09	32.72	32.93	32.85	32.93	22561	9178100	300320795.00	0.00	0	9999-12-31	1	0.000000	BRBBASACNOR3	273
2018-01-02	96	BBAS3F	20	BRASIL	ON      NM		R$	32.00	32.92	32.00	32.67	32.92	32.85	32.92	410	10634	347437.27	0.00	0	9999-12-31	1	0.000000	BRBBASACNOR3	273
2018-01-02	62	BBAS3T	30	BRASIL	ON      NM	016	R$	33.05	33.06	33.05	33.05	33.06	0.00	0.00	2	18000	594933.14	0.00	0	9999-12-31	1	0.000000	BRBBASACNOR3	273
2018-01-02	62	BBAS3T	30	BRASIL	ON      NM	030	R$	32.28	33.14	32.28	33.03	33.14	0.00	0.00	8	109100	3604002.40	0.00	0	9999-12-31	1	0.000000	BRBBASACNOR3	273
2018-01-02	62	BBAS3T	30	BRASIL	ON      NM	090	R$	33.09	33.10	33.09	33.09	33.10	0.00	0.00	2	1000	33097.63	0.00	0	9999-12-31	1	0.000000	BRBBASACNOR3	273
2018-01-02	78	BBASA1	70	BBASE	ON      NM	000	R$	0.12	0.12	0.12	0.12	0.12	0.00	0.30	2	900	108.00	34.56	0	2018-01-15	1	0.000000	BRBBASACNOR3	270
2018-01-02	78	BBASA12	70	BBAS	ON      NM	000	R$	0.68	1.00	0.68	0.88	0.96	0.97	1.55	39	85500	75601.00	32.31	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA13	70	BBAS	ON      NM	000	R$	0.33	0.47	0.32	0.39	0.46	0.46	0.50	213	343200	135766.00	33.31	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA2	70	BBASE	ON      NM	000	R$	0.09	0.09	0.08	0.08	0.08	0.00	0.08	2	1100	89.00	36.06	0	2018-01-15	1	0.000000	BRBBASACNOR3	270
2018-01-02	78	BBASA3	70	BBAS	ON      NM	000	R$	3.05	3.05	3.05	3.05	3.05	0.00	3.40	2	2000	6100.00	29.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA30	70	BBAS	ON      NM	000	R$	3.50	3.50	3.50	3.50	3.50	3.40	0.00	2	1000	3500.00	29.31	0	2018-01-15	1	0.000000	BRBBASACNOR3	265
2018-01-02	78	BBASA31	70	BBAS	ON      NM	000	R$	1.51	2.20	1.51	1.95	2.20	1.90	2.25	46	175400	342147.00	30.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	269
2018-01-02	78	BBASA32	70	BBASE	ON      NM	000	R$	1.45	1.68	1.35	1.52	1.68	1.47	1.68	25	78400	119305.00	31.56	0	2018-01-15	1	0.000000	BRBBASACNOR3	267
2018-01-02	78	BBASA33	70	BBAS  FM	ON      NM	000	R$	0.47	0.73	0.47	0.61	0.73	0.73	0.75	202	658600	402219.00	32.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA34	70	BBAS  FM	ON      NM	000	R$	0.19	0.28	0.18	0.23	0.28	0.28	0.29	447	746100	178965.00	33.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA35	70	BBAS  FM	ON      NM	000	R$	0.10	0.11	0.09	0.10	0.11	0.04	0.11	238	146400	14960.00	34.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA36	70	BBAS	ON      NM	000	R$	0.04	0.05	0.04	0.04	0.05	0.00	0.08	26	37600	1858.00	35.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA37	70	BBAS	ON      NM	000	R$	0.03	0.03	0.02	0.02	0.02	0.02	0.10	2	200	5.00	36.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA38	70	BBAS	ON      NM	000	R$	0.02	0.02	0.02	0.02	0.02	0.01	0.04	1	100	2.00	37.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA4	70	BBAS	ON      NM	000	R$	0.15	0.18	0.12	0.15	0.17	0.15	0.17	153	97700	15334.00	34.31	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA5	70	BBAS	ON      NM	000	R$	0.07	0.07	0.06	0.06	0.06	0.04	0.13	2	1700	117.00	35.31	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA6	70	BBAS	ON      NM	000	R$	0.03	0.05	0.03	0.03	0.05	0.04	0.05	54	331500	12977.00	36.31	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA62	70	BBASE	ON      NM	000	R$	0.90	1.13	0.90	1.05	1.13	0.35	1.30	24	67700	71513.00	32.06	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA71	70	BBASE	ON      NM	000	R$	1.96	1.96	1.96	1.96	1.96	0.05	3.00	1	300	588.00	31.06	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA72	70	BBASE	ON      NM	000	R$	0.70	0.80	0.64	0.73	0.79	0.62	0.86	39	67700	49595.00	32.56	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA73	70	BBASE	ON      NM	000	R$	0.30	0.35	0.25	0.31	0.34	0.29	0.00	13	22800	7153.00	33.56	0	2018-01-15	1	0.000000	BRBBASACNOR3	272
2018-01-02	78	BBASA8	70	BBASE	ON      NM	000	R$	0.41	0.54	0.40	0.49	0.53	0.00	0.70	24	109800	54420.00	33.06	0	2018-01-15	1	0.000000	BRBBASACNOR3	264
2018-01-02	78	BBASA91	70	BBASE	ON      NM	000	R$	1.75	1.75	1.75	1.75	1.75	0.00	0.00	2	19200	33600.00	31.31	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASA92	70	BBAS  FM	ON      NM	000	R$	1.18	1.32	1.13	1.21	1.29	1.34	1.46	46	114600	139755.00	31.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASB15	70	BBASE	ON      NM	000	R$	0.73	0.95	0.73	0.92	0.94	0.00	0.00	21	213400	197569.00	34.29	0	2018-02-19	1	0.000000	BRBBASACNOR3	263
2018-01-02	78	BBASB16	70	BBASE	ON      NM	000	R$	1.15	1.15	1.13	1.13	1.13	0.00	0.00	2	2300	2615.00	33.79	0	2018-02-19	1	0.000000	BRBBASACNOR3	265
2018-01-02	78	BBASB17	70	BBASE	ON      NM	000	R$	0.68	0.68	0.64	0.64	0.64	0.45	0.90	2	2400	1552.00	34.79	0	2018-02-19	1	0.000000	BRBBASACNOR3	265
2018-01-02	78	BBASB18	70	BBASE	ON      NM	000	R$	0.48	0.49	0.48	0.48	0.49	0.20	0.00	2	11500	5545.00	35.79	0	2018-02-19	1	0.000000	BRBBASACNOR3	265
2018-01-02	78	BBASB2	70	BBAS  FM	ON      NM	000	R$	1.52	1.73	1.50	1.60	1.70	1.71	2.00	39	116000	186040.00	32.54	0	2018-02-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASB3	70	BBAS  FM	ON      NM	000	R$	1.07	1.27	1.07	1.11	1.27	0.90	0.00	14	45300	50507.00	33.54	0	2018-02-19	1	0.000000	BRBBASACNOR3	270
2018-01-02	78	BBASB32	70	BBAS  FM	ON      NM	000	R$	2.16	2.34	2.06	2.21	2.34	1.70	3.70	18	33300	73904.00	31.54	0	2018-02-19	1	0.000000	BRBBASACNOR3	266
2018-01-02	78	BBASB33	70	BBAS	ON      NM	000	R$	1.27	1.50	1.27	1.35	1.47	1.47	2.18	18	58900	79522.00	33.04	0	2018-02-19	1	0.000000	BRBBASACNOR3	270
2018-01-02	78	BBASB34	70	BBAS	ON      NM	000	R$	0.86	1.00	0.86	0.97	1.00	0.00	0.00	11	13600	13275.00	34.04	0	2018-02-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASB4	70	BBAS  FM	ON      NM	000	R$	0.70	0.88	0.70	0.80	0.88	0.85	0.00	12	19400	15669.00	34.54	0	2018-02-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASB55	70	BBAS	ON      NM	000	R$	0.61	0.72	0.61	0.71	0.72	0.70	0.00	31	805600	577101.00	35.04	0	2018-02-19	1	0.000000	BRBBASACNOR3	269
2018-01-02	78	BBASB6	70	BBAS	ON      NM	000	R$	0.26	0.37	0.26	0.34	0.35	0.20	0.48	15	816400	285600.00	36.54	0	2018-02-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASB62	70	BBASE	ON      NM	000	R$	1.69	1.79	1.69	1.74	1.79	1.69	0.00	3	32900	57481.00	32.29	0	2018-02-19	1	0.000000	BRBBASACNOR3	272
2018-01-02	78	BBASB65	70	BBAS	ON      NM	000	R$	0.49	0.58	0.49	0.55	0.56	0.51	0.75	30	38100	21326.00	35.54	0	2018-02-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASB66	70	BBASE	ON      NM	000	R$	0.33	0.41	0.33	0.36	0.41	0.00	0.00	2	16000	5760.00	36.29	0	2018-02-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASB70	70	BBASE	ON      NM	000	R$	2.85	3.14	2.85	3.03	3.12	0.00	0.00	4	500	1517.00	30.29	0	2018-02-19	1	0.000000	BRBBASACNOR3	269
2018-01-02	78	BBASB81	70	BBASE	ON      NM	000	R$	2.09	2.09	2.09	2.09	2.09	0.00	0.00	1	1200	2508.00	31.79	0	2018-02-19	1	0.000000	BRBBASACNOR3	272
2018-01-02	78	BBASB96	70	BBAS	ON      NM	000	R$	0.44	0.45	0.40	0.41	0.45	0.45	0.68	6	37300	15493.00	36.04	0	2018-02-19	1	0.000000	BRBBASACNOR3	265
2018-01-02	78	BBASC14	70	BBAS	ON      NM	000	R$	1.83	1.90	1.83	1.83	1.90	1.50	0.00	4	21000	38500.00	33.22	0	2018-03-19	1	0.000000	BRBBASACNOR3	266
2018-01-02	78	BBASC3	70	BBAS	ON      NM	000	R$	1.60	1.60	1.60	1.60	1.60	0.00	1.75	4	30000	48000.00	33.72	0	2018-03-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	78	BBASC327	70	BBAS	ON      NM	000	R$	2.08	2.09	2.08	2.08	2.09	1.20	0.00	5	26500	55254.00	32.72	0	2018-03-19	1	0.000000	BRBBASACNOR3	273
2018-01-02	78	BBASC34	70	BBASE	ON      NM	000	R$	1.38	1.54	1.38	1.38	1.54	0.00	0.00	10	23000	31942.00	33.97	0	2018-03-19	1	0.000000	BRBBASACNOR3	272
2018-01-02	78	BBASC63	70	BBASE	ON      NM	000	R$	1.95	1.96	1.95	1.95	1.96	1.10	0.00	3	20000	39064.00	32.97	0	2018-03-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASM13	80	BBASE	ON      NM	000	R$	0.93	0.93	0.93	0.93	0.93	0.00	0.00	2	1500	1395.00	33.31	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASM3	80	BBASE	ON      NM	000	R$	0.06	0.07	0.06	0.06	0.07	0.06	0.08	14	15100	1047.00	29.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASM31	80	BBASE  FM	ON      NM	000	R$	0.17	0.17	0.13	0.14	0.13	0.11	0.34	190	50900	7428.00	30.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	269
2018-01-02	82	BBASM32	80	BBASE	ON      NM	000	R$	0.26	0.29	0.22	0.27	0.23	0.21	0.55	90	94800	26393.00	31.56	0	2018-01-15	1	0.000000	BRBBASACNOR3	267
2018-01-02	82	BBASM33	80	BBASE  FM	ON      NM	000	R$	0.76	0.78	0.59	0.69	0.62	0.55	0.58	13	35500	24793.00	32.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASM5	80	BBASE	ON      NM	000	R$	2.60	2.60	2.60	2.60	2.60	0.00	0.00	4	2000	5200.00	35.31	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASM59	80	BBASE	ON      NM	000	R$	0.03	0.03	0.03	0.03	0.03	0.02	0.04	1	4500	135.00	28.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	267
